item_id,world_name,timestamp,price_per_unit,quantity,hq,buyer_name
52633,Ultima,1785860132,25000,1,0,Dorey Reah
52633,Ultima,1785860131,24900,1,0,Dorey Reah
21795,Ultima,1785840150,550000,1,0,Sigelinde Astora
21795,Ultima,1785840148,550000,1,0,Sigelinde Astora
21795,Ultima,1785840147,550000,1,0,Sigelinde Astora
21795,Ultima,1785840146,550000,1,0,Sigelinde Astora
21795,Ultima,1785812563,550000,1,0,Gigi Gigi
32829,Ultima,1785839717,31000,1,0,Leon Waterisland
32829,Ultima,1785789884,30000,1,0,Una Since
32829,Ultima,1785789883,30000,1,0,Una Since
32829,Ultima,1785789882,30000,1,0,Una Since
32829,Ultima,1785789881,29990,1,0,Una Since
50790,Ultima,1785688061,820000,1,0,P'esca Tore
50790,Ultima,1785680390,820000,1,0,Silva Silvaruz
12594,Ultima,1785912109,450,1,0,Et Elde
12594,Ultima,1785911446,450,1,0,Et Elde
12594,Ultima,1785876959,302,9,1,Anroku Unlock
12594,Ultima,1785876866,195,1,0,Anroku Unlock
12594,Ultima,1785876865,180,1,0,Anroku Unlock
49260,Ultima,1785406891,199999,1,1,Real Indian
18998,Ultima,1785841331,1426,1,1,Nina Sakai
39314,Ultima,1785774135,200,1,0,Shoga Shepard
39314,Ultima,1785769513,200,1,0,Amino San
39314,Ultima,1785730320,100,1,0,Karaage Tabesugi
39314,Ultima,1785639940,300,1,0,Anna Hyrule
39314,Ultima,1785635496,391,1,0,Cacao Latte
49293,Ultima,1785944618,79000,1,1,Minato Qestir
49293,Ultima,1785941980,79000,1,1,Riggs Phantom
49293,Ultima,1785849664,278636,1,1,Alma Noir
49293,Ultima,1785833460,278639,1,1,Ekure Faron
49293,Ultima,1785810854,278654,1,1,Sa-na Meya
24508,Ultima,1785648070,24490,1,0,Felili Feli
24508,Ultima,1785592014,24000,1,0,Lin Wisteria
24508,Ultima,1785479001,24490,1,0,Lin Wisteria
24508,Ultima,1785473056,24450,1,0,Fuuta Maybe
24508,Ultima,1785444450,24000,1,0,Ena Maru
51288,Ultima,1785665628,330,1,0,Jinei Tukimine
51288,Ultima,1785590398,1520,1,0,Moca Pon
51288,Ultima,1785590394,1130,1,0,Moca Pon
51288,Ultima,1785563676,1110,1,0,Kohaku Lune
51288,Ultima,1785560699,1000,1,0,Saku Tomonari
49306,Ultima,1785991515,59000,1,1,Chronos Chuque
49306,Ultima,1785942867,58000,1,1,Sesame Oil
49306,Ultima,1785869956,144000,1,1,Eppo Hamyppo
49306,Ultima,1785854581,147930,1,1,Sirious Gogodoa
49306,Ultima,1785852007,147939,1,1,Mizuki Yukikaze
13715,Ultima,1785899471,480,1,0,Shilla Agn
13715,Ultima,1785899470,470,1,0,Shilla Agn
13715,Ultima,1785899469,400,1,0,Shilla Agn
13715,Ultima,1785899468,400,1,0,Shilla Agn
13715,Ultima,1785897366,400,2,0,Su- Kisaragi
44044,Ultima,1785752601,890,2,0,Toto Ornitier
44044,Ultima,1785744343,972,1,0,Ichi Wistaria
44044,Ultima,1785673817,980,1,0,Anette Jansen
44044,Ultima,1785673816,950,1,0,Anette Jansen
44044,Ultima,1785673814,932,1,0,Anette Jansen
48222,Ultima,1785445639,4900150,1,0,John Marketboard
30113,Ultima,1785672904,35000,1,0,Sora Mol
30113,Ultima,1785646215,35901,1,0,Ash Ya
30113,Ultima,1785605774,35000,1,0,Hirauchi Moyamoya
30113,Ultima,1785593409,34000,1,0,Kou Yaten
30113,Ultima,1785514766,30000,1,0,Cocoa Small
45070,Ultima,1785937378,2499999,1,0,Chloro Jane
45070,Ultima,1785936135,2499999,1,0,Chain Amamine
45070,Ultima,1785848873,2400000,1,0,Vani Pink
45070,Ultima,1785848812,2390000,1,0,Vani Pink
45070,Ultima,1785830332,2400000,1,0,Hawu Mujuuk
8841,Ultima,1785951148,4000,1,0,Kunugi Ashina
8841,Ultima,1785951145,3901,1,0,Kunugi Ashina
8841,Ultima,1785943847,3901,1,0,Shalem Siero
8841,Ultima,1785931623,3900,1,0,Akira Sugisaki
8841,Ultima,1785856473,3500,1,0,Tatanya Tanya
33275,Ultima,1785646608,230000,1,0,Felili Feli
33275,Ultima,1785586830,250000,1,0,Ena Maru
33275,Ultima,1785502524,249900,1,0,Claudy Valentine
33275,Ultima,1785502523,249900,1,0,Claudy Valentine
33275,Ultima,1785502522,249900,1,0,Claudy Valentine
22512,Ultima,1785682034,99,1,0,Rio Tairo
22512,Ultima,1785493749,1000000,1,0,Miki Meiko
47184,Ultima,1785994177,149929,1,1,Iori Chiho
47184,Ultima,1785957699,238849,1,1,Alicia Resuka
47184,Ultima,1785953248,220000,1,1,Chloe Oftree
47184,Ultima,1785940935,178429,1,1,Flat Nc
47184,Ultima,1785940851,178428,1,1,Runa Leonora
32221,Ultima,1785849183,19800,1,0,Ena Maru
32221,Ultima,1785849182,19799,1,0,Ena Maru
32221,Ultima,1785572514,18000,1,0,Ena Maru
32221,Ultima,1785572513,17995,1,0,Ena Maru
32221,Ultima,1785572512,17990,1,0,Ena Maru
33932,Ultima,1785893976,400,2,0,Lipton Ol
33932,Ultima,1785893500,417,4,0,Lipton Ol
33932,Ultima,1785849362,999,99,0,Cacao Latte
33932,Ultima,1785777659,1000,2,0,Pul Mo
33932,Ultima,1785777549,1000,3,0,Pul Mo
41779,Ultima,1785916945,4200,2,0,Rororo Roriron
41779,Ultima,1785845235,6817,1,0,Sector Kzn
41779,Ultima,1785843938,4000,3,0,Katakuliko Komugiko
41779,Ultima,1785767961,2000,9,0,Corti Bertrand
41779,Ultima,1785767960,1999,21,0,Corti Bertrand
47259,Ultima,1785684957,80000,1,0,Raranose Urari
51965,Ultima,1785600779,1300000,1,0,Glare Scarlet
51965,Ultima,1785451322,1399999,1,0,Abellynne Bellenyan
44020,Ultima,1785590117,812,1,0,Brook Imisch
44020,Ultima,1785590116,812,1,0,Brook Imisch
44020,Ultima,1785590115,812,1,0,Brook Imisch
44020,Ultima,1785590114,812,3,0,Brook Imisch
44020,Ultima,1785584451,950,2,0,Liv Lievre
13717,Ultima,1785916593,1,2,0,Onigili Neko
13717,Ultima,1785654793,700,3,0,Tomo Nyan
13717,Ultima,1785654792,601,4,0,Tomo Nyan
13717,Ultima,1785654791,600,2,0,Tomo Nyan
13717,Ultima,1785654790,600,2,0,Tomo Nyan
43858,Ultima,1785821084,520,99,0,Art Rockwell
43858,Ultima,1785818998,520,99,0,Yuki End
43858,Ultima,1785759727,521,99,0,Es Denkt
43858,Ultima,1785759726,521,99,0,Es Denkt
43858,Ultima,1785759724,521,99,0,Es Denkt
40652,Ultima,1785912157,3000,1,0,Yor Alouette
40652,Ultima,1785912155,2990,1,0,Yor Alouette
40652,Ultima,1785912154,2990,1,0,Yor Alouette
40652,Ultima,1785847652,2980,1,0,Ena Maru
40652,Ultima,1785571596,4000,1,0,Berta Ferrari
28591,Ultima,1785736761,201,1,0,Ami Chan
28591,Ultima,1785699599,200,1,0,Lily Lulu
28591,Ultima,1785699598,200,1,0,Lily Lulu
28591,Ultima,1785699597,195,1,0,Lily Lulu
28591,Ultima,1785699596,190,1,0,Lily Lulu
33657,Ultima,1785766363,1234,1,0,Laugh Gold
33657,Ultima,1785751937,1222,1,0,Mux Mux
33657,Ultima,1785659258,1000,1,0,Mimi Nekomiya
33657,Ultima,1785635923,980,1,0,Reee Wsooo
33657,Ultima,1785604632,2200,1,0,Bann Elle
7064,Ultima,1785907755,28900,1,0,Lizi Lisianthus
7064,Ultima,1785840590,28000,1,0,Robert Laurent
7064,Ultima,1785815537,29000,1,0,Als Scheat
7064,Ultima,1785768769,29028,1,0,Umghn Atuatu
7064,Ultima,1785587710,29228,1,0,Volder Lunalita
14942,Ultima,1785633286,490,1,0,Powerful Beauty
14942,Ultima,1785633285,490,1,0,Powerful Beauty
14942,Ultima,1785633284,301,1,0,Powerful Beauty
14942,Ultima,1785633283,300,1,0,Powerful Beauty
14942,Ultima,1785633282,300,1,0,Powerful Beauty
7763,Ultima,1785967195,1000,1,0,Rio Naruse
7763,Ultima,1785967193,1000,13,0,Rio Naruse
7763,Ultima,1785967191,999,2,0,Rio Naruse
7763,Ultima,1785967190,995,13,0,Rio Naruse
7763,Ultima,1785931882,1199,99,0,Vivace Riegan
49273,Ultima,1785942854,80000,1,1,Sesame Oil
49273,Ultima,1785941795,79000,1,1,Yuu Uuuy
49273,Ultima,1785854561,149496,1,1,Sirious Gogodoa
49273,Ultima,1785851850,149496,1,1,Revey Lucifel
49273,Ultima,1785851782,149495,1,1,Revey Lucifel
19943,Ultima,1785757309,1080,1,0,Morifire Metal
19943,Ultima,1785752669,500,2,0,Tyokotei Wankel
19943,Ultima,1785720160,990,1,0,Kapa Kappa
19943,Ultima,1785714867,990,3,0,Rin Mifune
19943,Ultima,1785663162,800,10,0,Johnny Ezsb
8145,Ultima,1785739236,1,21,0,Thela Vaegcyn
8145,Ultima,1785701048,390,1,0,Star Spica
8145,Ultima,1785607877,400,3,0,Renri Nura
8145,Ultima,1785607874,360,2,0,Renri Nura
8145,Ultima,1785607872,315,1,0,Renri Nura
44157,Ultima,1785912831,195,2,0,Raiya Chi-chi
44157,Ultima,1785874344,4500,1,1,Justine Lavenza
44157,Ultima,1785874343,4005,1,1,Justine Lavenza
44157,Ultima,1785874342,4000,1,1,Justine Lavenza
44157,Ultima,1785834057,6000,3,1,Ain Turkey
43986,Ultima,1785862203,242,99,0,Rascal Raccoon
43986,Ultima,1785862202,242,99,0,Rascal Raccoon
43986,Ultima,1785859598,230,27,0,Natsu Yusu
43986,Ultima,1785859585,204,75,0,Natsu Yusu
43986,Ultima,1785859584,204,99,0,Natsu Yusu
45998,Ultima,1785681723,1399,98,1,Ranta Jyakuo
45998,Ultima,1785588434,1503,20,1,Hisora Amane
45998,Ultima,1785588433,1503,25,1,Hisora Amane
45998,Ultima,1785501228,2000,66,1,Ojiue Reeve
49828,Ultima,1785991118,29900000,1,0,Riho Lico
49828,Ultima,1785959334,29000000,1,0,Ravness Orange
49828,Ultima,1785938373,30000000,1,0,Shakishaki Moyashi
49828,Ultima,1785884480,30899999,1,0,Neon Gurande
49828,Ultima,1785856063,30000000,1,0,Riche Galbana
41760,Ultima,1785940020,230,99,0,Tyokobo Nn
41760,Ultima,1785940019,230,99,0,Tyokobo Nn
41760,Ultima,1785934942,217,9,0,Maria Ataraxia
41760,Ultima,1785934941,217,9,0,Maria Ataraxia
41760,Ultima,1785934940,215,1,0,Maria Ataraxia
49251,Ultima,1785970302,129000,1,1,Ichigo' Frappuccino'
49251,Ultima,1785935005,129000,1,1,Emu Chigi
49251,Ultima,1785854320,238999,1,1,Sirious Gogodoa
49251,Ultima,1785762802,238999,1,1,Taiga Taylor
49251,Ultima,1785748095,238999,1,1,Kuri Popo
49276,Ultima,1785528200,69000,1,1,Neru Dawn
49276,Ultima,1785485467,69000,1,1,Gon Brown
35556,Ultima,1785487015,1700,1,0,Enea Vermelho
35556,Ultima,1785487014,1690,1,0,Enea Vermelho
35556,Ultima,1785444819,1090,1,0,Infinitia Astral
35556,Ultima,1785444818,1089,1,0,Infinitia Astral
35556,Ultima,1785444817,999,1,0,Infinitia Astral
3,Ultima,1785864221,45,1000,0,Tsuka Sssa
3,Ultima,1785858895,46,9999,0,Naagi Kannagi
3,Ultima,1785855460,46,5000,0,Reqiem Anima
3,Ultima,1785837066,48,9999,0,Alloon Pinha
3,Ultima,1785808033,49,1000,0,Polaris Hoshino
27767,Ultima,1785576954,2000,4,0,Jurius Caesar
27767,Ultima,1785576903,1900,1,0,Jurius Caesar
27767,Ultima,1785576399,1900,1,0,Jurius Caesar
27767,Ultima,1785574509,1900,1,0,Jurius Caesar
27767,Ultima,1785573821,1900,1,0,Jurius Caesar
13721,Ultima,1785948995,850,2,0,Roxy Heart
13721,Ultima,1785948992,500,1,0,Roxy Heart
13721,Ultima,1785948991,500,2,0,Roxy Heart
13721,Ultima,1785946071,500,1,0,Natsu Malaguld
13721,Ultima,1785929588,850,2,0,Yukimi Mochia
5414,Ultima,1785573390,100,6,0,Prado Maximum
5414,Ultima,1785559076,1000,1,0,Jaden- Yuki-
5414,Ultima,1785548841,1000,1,0,Lupus Umbra
5414,Ultima,1785498833,250,10,0,Abella Magnum
5414,Ultima,1785424535,130,7,0,Paparlymo Totorlymo
50441,Ultima,1785685665,310000,1,0,Dai Chiki
50441,Ultima,1785673826,300000,1,0,Teiku Zan
50441,Ultima,1785667584,289000,1,0,Aura Grace
50441,Ultima,1785543486,279999,1,0,Cbx Yonhyaku
50441,Ultima,1785515391,279001,1,0,Gino Bertotto
37357,Ultima,1785949397,11060,1,0,Felis Alb
37357,Ultima,1785949395,8000,1,0,Felis Alb
37357,Ultima,1785943202,9995,1,0,Gaubert Le'sueur
37357,Ultima,1785659022,14999,1,0,Ask Eternity
37357,Ultima,1785659020,14800,1,0,Ask Eternity
49308,Ultima,1785980776,59000,1,1,Chum Poi
49308,Ultima,1785946959,59000,1,1,Sola Disney
49308,Ultima,1785944639,58500,1,1,Minato Qestir
49308,Ultima,1785849681,290000,1,1,Alma Noir
49308,Ultima,1785833471,179980,1,1,Ekure Faron
44051,Ultima,1785958356,700,99,1,Katorea Jiruva
44051,Ultima,1785958355,700,99,1,Katorea Jiruva
44051,Ultima,1785958354,700,99,1,Katorea Jiruva
44051,Ultima,1785958353,700,99,1,Katorea Jiruva
44051,Ultima,1785958352,700,99,1,Katorea Jiruva
31401,Ultima,1785486469,93000,1,0,Alulu Lights
52632,Ultima,1785821139,900000,1,0,Iroha San
52632,Ultima,1785792202,920000,1,0,Moushley Rosenthal
52632,Ultima,1785792199,919000,1,0,Moushley Rosenthal
52632,Ultima,1785420681,900000,1,0,Noruto Naberia
47182,Ultima,1785909322,199980,1,1,Kou Kurogane
47182,Ultima,1785837356,209500,1,1,Sabakan Exia
47182,Ultima,1785600505,219980,1,1,Ciel Pluie
47182,Ultima,1785597738,210000,1,1,Shiro Kq
47182,Ultima,1785517118,210000,1,1,Triela Zzz
44264,Ultima,1785639817,980,1,0,Tsuki Yami
44264,Ultima,1785632120,900,1,0,Lio Kristo
44264,Ultima,1785582237,900,1,0,Umi Lcl
44264,Ultima,1785424448,900,1,0,Pirum Copine
44264,Ultima,1785424447,900,1,0,Pirum Copine
27825,Ultima,1785664746,700,20,0,Kope Pan
27825,Ultima,1785664745,200,30,0,Kope Pan
27825,Ultima,1785664744,100,10,0,Kope Pan
27825,Ultima,1785664743,80,9,0,Kope Pan
27825,Ultima,1785637300,500,3,0,Riapi Orenoyome
39315,Ultima,1785835521,900,1,0,Calendula Ehrenburg
39315,Ultima,1785774137,900,1,0,Shoga Shepard
39315,Ultima,1785769515,900,1,0,Amino San
39315,Ultima,1785761532,1,1,1,Lalam Pierrot
39315,Ultima,1785734901,1,1,0,Chat Noir
49289,Ultima,1785952412,79000,1,1,Crea Rosefield
49289,Ultima,1785946921,79000,1,1,Sola Disney
49289,Ultima,1785893859,199997,1,1,Miyavi Quartz
49289,Ultima,1785830440,209996,1,1,Mikan Kankitsu
49289,Ultima,1785763364,209998,1,1,Glenn Lodbrok
31981,Ultima,1785931079,100,63,0,Windmill Tatebayashi
31981,Ultima,1785843699,107,99,0,Ram Elam
31981,Ultima,1785843698,107,99,0,Ram Elam
31981,Ultima,1785843697,100,99,0,Ram Elam
31981,Ultima,1785843696,100,99,0,Ram Elam
43833,Ultima,1785920102,1400,5,0,Ain Turkey
43833,Ultima,1785895808,2000,5,0,Misa Mhf
43833,Ultima,1785841112,2000,5,0,Kira Asuka
43833,Ultima,1785807860,2000,5,0,Lapis Crescent
43833,Ultima,1785801447,2000,5,0,Cent Titti
39409,Ultima,1785943331,19400,1,0,Cain Abel
39409,Ultima,1785927572,19800,1,0,Cocco Coco
39409,Ultima,1785913277,19700,1,0,Gohan Hacumai
39409,Ultima,1785913008,19700,1,0,Gohan Hacumai
39409,Ultima,1785903447,19500,1,0,Yor Alouette
37775,Ultima,1785590423,8900,1,1,Yua Stella
37775,Ultima,1785590419,8715,1,1,Yua Stella
37775,Ultima,1785590417,6715,1,1,Yua Stella
37775,Ultima,1785550649,6715,1,1,Falla Alexander
48228,Ultima,1785922288,400,3,0,Yossy Jimny
48228,Ultima,1785766766,600,1,0,Milky Snow
48228,Ultima,1785741796,600,10,0,Masako Kiruhiaisu
48228,Ultima,1785741794,500,1,0,Masako Kiruhiaisu
48228,Ultima,1785676864,300,1,0,Liko Fiore
50297,Ultima,1785903542,440000,1,0,X'ioli Jinh
50297,Ultima,1785768782,410000,1,0,Rede Arls
50297,Ultima,1785756075,410000,1,0,R'nagi Uri
50297,Ultima,1785749674,400000,1,0,Heles Popcorn
50297,Ultima,1785664308,410000,1,0,Aya Latte
15925,Ultima,1785845217,8000,1,0,Ami Chan
15925,Ultima,1785808096,6900,1,0,Sim Sim
15925,Ultima,1785808095,6888,1,0,Sim Sim
15925,Ultima,1785808092,6000,1,0,Sim Sim
15925,Ultima,1785808091,6000,1,0,Sim Sim
47176,Ultima,1785909271,280000,1,1,Kou Kurogane
47176,Ultima,1785654721,289999,1,1,Yuzuki Valeria
47176,Ultima,1785514384,289999,1,1,Stella Cookie
47180,Ultima,1785909306,239980,1,1,Kou Kurogane
47180,Ultima,1785859456,249900,1,1,Medachi Nemu
47180,Ultima,1785718121,269880,1,1,Novoh Fourteen
47180,Ultima,1785586481,280000,1,1,Pokia Rabntah
41781,Ultima,1785915356,600,1,0,Hakuru Kuro
41781,Ultima,1785915355,600,1,0,Hakuru Kuro
41781,Ultima,1785915354,600,1,0,Hakuru Kuro
41781,Ultima,1785915349,600,2,0,Hakuru Kuro
41781,Ultima,1785915347,600,2,0,Hakuru Kuro
4766,Ultima,1785418278,100,1,0,Mao Yumeno
13716,Ultima,1785963691,3000,1,0,Carrera Farina
13716,Ultima,1785963690,2990,1,0,Carrera Farina
13716,Ultima,1785946268,3000,1,0,Aslan Eel
13716,Ultima,1785946267,3000,2,0,Aslan Eel
13716,Ultima,1785946266,2800,1,0,Aslan Eel
28124,Ultima,1785710841,170000,1,0,Lacuna Lethe
27138,Ultima,1785454484,64980,1,1,Aoi Kisaragi
47189,Ultima,1785909350,149929,1,1,Kou Kurogane
47189,Ultima,1785806670,139929,1,1,Travis Bickle
47189,Ultima,1785806668,130000,1,1,Travis Bickle
47189,Ultima,1785801864,130000,1,1,Tom Oz
47189,Ultima,1785781363,120000,1,1,Caliex Prime
44059,Ultima,1785773261,600,1,0,Sisui Takamura
44059,Ultima,1785773177,500,8,0,Sisui Takamura
44059,Ultima,1785765025,600,1,0,Yuuki Gg
44059,Ultima,1785765024,500,1,0,Yuuki Gg
44059,Ultima,1785765015,500,2,0,Lunavia Laetitia
52605,Ultima,1785592890,87000,1,0,Lum Tn
52605,Ultima,1785515304,88000,1,0,Houraishin Zero
52605,Ultima,1785515299,87000,1,0,Houraishin Zero
52605,Ultima,1785472812,87000,1,0,Mores Oh
52605,Ultima,1785415002,89990,1,0,Violira Sylune
44263,Ultima,1785639813,899,1,0,Tsuki Yami
44263,Ultima,1785554406,900,1,0,Lapetit Petit
44263,Ultima,1785535827,900,1,0,Tau Amerun
44263,Ultima,1785411138,850,1,0,Mapo Sofura
39663,Ultima,1785903539,30550,1,0,Konakin Toki
39663,Ultima,1785520394,50715,1,1,Judith Lemaire
47168,Ultima,1785953413,280000,1,1,Chloe Oftree
47168,Ultima,1785909283,289000,1,1,Kou Kurogane
47168,Ultima,1785765173,309849,1,1,Chii Aruel
47168,Ultima,1785753557,280000,1,1,Grr Leo
47168,Ultima,1785587689,290000,1,1,Pamela Valentine
15923,Ultima,1785848117,5500,1,0,Sakane Yomoyama
15923,Ultima,1785808083,5990,1,0,Sim Sim
15923,Ultima,1785808081,5800,1,0,Sim Sim
15923,Ultima,1785801782,3980,1,0,Yuchi Tori
15923,Ultima,1785801779,2000,1,0,Yuchi Tori
27841,Ultima,1785600143,900,2,1,Chara Fam
27841,Ultima,1785561729,120,1,0,Zebrina Victoria
27841,Ultima,1785561728,119,3,0,Zebrina Victoria
27841,Ultima,1785561727,50,1,0,Zebrina Victoria
27841,Ultima,1785561726,50,1,0,Zebrina Victoria
44001,Ultima,1785928214,500,3,0,Eilis Kirishima
44001,Ultima,1785911550,612,1,0,Rin Larimar
44001,Ultima,1785907581,500,1,0,Saku Ja
44001,Ultima,1785907580,412,2,0,Saku Ja
44001,Ultima,1785904871,1498,6,1,Suzuha Ichinose
41782,Ultima,1785943563,307,1,0,Matcha Pafe
41782,Ultima,1785943277,380,1,0,Sora Shishido
41782,Ultima,1785943276,380,1,0,Sora Shishido
41782,Ultima,1785943275,317,1,0,Sora Shishido
41782,Ultima,1785943274,307,1,0,Sora Shishido
20474,Ultima,1785657136,890,1,0,Sakura Wizard
20474,Ultima,1785629623,700,1,0,Uki Uki
20474,Ultima,1785592833,1000,1,0,Kou Yaten
20474,Ultima,1785589068,100,1,0,Nao Nagi
20474,Ultima,1785583674,1,1,0,Filos Aster
27751,Ultima,1785759192,1000,1,0,Jaden- Yuki-
27751,Ultima,1785759190,1400,5,0,Jaden- Yuki-
27751,Ultima,1785687639,1700,5,1,Chloe Oftree
27751,Ultima,1785687638,1700,3,1,Chloe Oftree
27751,Ultima,1785588884,800,2,0,O'yas Min
36378,Ultima,1785512031,198,1,0,Volder Lunalita
44029,Ultima,1785956857,1900,3,0,Chloe Oftree
44029,Ultima,1785956660,1500,1,0,Chloe Oftree
44029,Ultima,1785956659,1304,1,0,Chloe Oftree
44029,Ultima,1785956657,1300,1,0,Chloe Oftree
44029,Ultima,1785956651,1300,1,0,Chloe Oftree
52266,Ultima,1785990176,15000000,1,0,Seek Dantalian
52266,Ultima,1785960814,14800000,1,0,Parvati Kali
52266,Ultima,1785936008,16980000,1,0,Wolfram Janbara-boom
52266,Ultima,1785935727,15000000,1,0,Yuri Sumeragi
52266,Ultima,1785923584,17000000,1,0,Salty Lisa
47183,Ultima,1785909337,279880,1,1,Kou Kurogane
47183,Ultima,1785746454,269980,1,1,Grr Leo
47183,Ultima,1785517130,300000,1,1,Triela Zzz
47183,Ultima,1785497996,309949,1,1,Sorano Cassis
47183,Ultima,1785474330,279980,1,1,Jack Yeel
20470,Ultima,1785670548,4001,1,0,Hitsu Hitsu
20470,Ultima,1785665500,3900,1,0,Mimi Nekomiya
20470,Ultima,1785629713,4000,1,0,Uki Uki
20470,Ultima,1785591973,5500,1,0,Kou Yaten
20470,Ultima,1785579929,5000,1,0,Filos Aster
44033,Ultima,1785913021,1605,1,1,Tomoe Mikage
44033,Ultima,1785904863,1474,1,1,Suzuha Ichinose
44033,Ultima,1785888614,800,5,0,Cent Titti
44033,Ultima,1785888613,780,2,0,Cent Titti
44033,Ultima,1785863906,500,4,0,Ennet Akoya
49321,Ultima,1785991535,60000,1,1,Chronos Chuque
49321,Ultima,1785942882,60000,1,1,Sesame Oil
49321,Ultima,1785942880,60000,1,1,Sesame Oil
49321,Ultima,1785941991,60000,1,1,Yuu Uuuy
49321,Ultima,1785940380,59000,1,1,Aurora Superior
7,Ultima,1785705440,1,2406,0,Thela Vaegcyn
7,Ultima,1785638372,42,1000,0,Zorah Razem
7,Ultima,1785638369,42,1000,0,Zorah Razem
7,Ultima,1785638365,42,1000,0,Zorah Razem
7,Ultima,1785638362,40,1000,0,Zorah Razem
33039,Ultima,1785704752,1000,1,0,I'quon Tia
33039,Ultima,1785689149,1000,1,0,Ngereo Stark
33039,Ultima,1785677101,990,1,0,Tsuki Artemicia
33039,Ultima,1785642221,1000,1,0,Rivas Asche
33039,Ultima,1785641050,1000,1,0,Mame Regen
22557,Ultima,1785487037,14000,1,0,Fuuta Maybe
15922,Ultima,1785935858,7800,1,0,Lemon Ade
15922,Ultima,1785935856,7800,1,0,Lemon Ade
15922,Ultima,1785935853,7700,1,0,Lemon Ade
15922,Ultima,1785935851,7700,1,0,Lemon Ade
15922,Ultima,1785935849,7000,1,0,Lemon Ade
44077,Ultima,1785402923,33,3,1,Miroku Bosatsu
27707,Ultima,1785666469,1000,8,0,Soy Savage
27707,Ultima,1785653354,1500,17,0,Moyuzou Lynx
27707,Ultima,1785652126,20000,1,1,Xxxx Xxxx
27707,Ultima,1785652123,5000,2,1,Xxxx Xxxx
27707,Ultima,1785651121,2000,2,1,Moyuzou Lynx
47181,Ultima,1785933976,289980,1,1,Leo Sisizyou
47181,Ultima,1785765164,300000,1,1,Chii Aruel
47181,Ultima,1785760576,299980,1,1,Nemo Burton
47181,Ultima,1785737050,1,1,1,Puchi Sheet
47181,Ultima,1785717591,300000,1,1,Novoh Fourteen
45985,Ultima,1785915687,2010,1,0,Osa Osa
45985,Ultima,1785908907,2000,40,0,Corti Bertrand
45985,Ultima,1785894231,299,99,0,Cissy Orlaya
45985,Ultima,1785821546,3000,99,0,Diana Foresta
45985,Ultima,1785821544,2900,70,0,Diana Foresta
44025,Ultima,1785943708,100,28,0,Varok Wardenfang
44025,Ultima,1785941450,100,52,0,Ghislaine Dedoldiar
44025,Ultima,1785941449,100,55,0,Ghislaine Dedoldiar
44025,Ultima,1785941447,100,56,0,Ghislaine Dedoldiar
44025,Ultima,1785941444,62,38,0,Ghislaine Dedoldiar
50292,Ultima,1785841406,450000,1,0,Yura Winter
50292,Ultima,1785749705,450000,1,0,Heles Popcorn
50292,Ultima,1785548045,450000,1,0,Armelle Ardouin
50292,Ultima,1785517353,440000,1,0,Arthur Marcus
50292,Ultima,1785503058,450000,1,0,Lulu Raine
31984,Ultima,1785931110,104,99,0,Windmill Tatebayashi
31984,Ultima,1785843726,127,99,0,Ram Elam
31984,Ultima,1785843725,127,99,0,Ram Elam
31984,Ultima,1785843724,127,99,0,Ram Elam
31984,Ultima,1785843723,125,99,0,Ram Elam
13710,Ultima,1785861363,300,2,0,Kriemhild Rosen
13710,Ultima,1785856618,222,2,0,Rua Momo
13710,Ultima,1785856615,101,1,0,Rua Momo
13710,Ultima,1785781580,498,1,0,Sisui Takamura
13710,Ultima,1785781578,493,2,0,Sisui Takamura
19011,Ultima,1785557026,40000,1,1,Rio Madarame
46261,Ultima,1785921120,300,1,0,Rishel Magnolia
46261,Ultima,1785921119,300,1,0,Rishel Magnolia
46261,Ultima,1785862893,300,1,0,Ehre Rot
46261,Ultima,1785550308,380,1,0,Eilis Kirishima
46261,Ultima,1785550307,360,2,0,Eilis Kirishima
41768,Ultima,1785934955,217,16,0,Maria Ataraxia
41768,Ultima,1785934954,217,16,0,Maria Ataraxia
41768,Ultima,1785934953,215,1,0,Maria Ataraxia
41768,Ultima,1785925163,222,1,0,Maria Ataraxia
41768,Ultima,1785925162,222,4,0,Maria Ataraxia
45999,Ultima,1785915878,1000,46,1,Object Op
45999,Ultima,1785763244,1000,20,1,Macaroon Toast
45999,Ultima,1785763211,1000,36,1,Macaroon Toast
45999,Ultima,1785484984,500,88,1,Serina Charle
38580,Ultima,1785715755,368900,1,0,Neige Liberte
5066,Ultima,1785962729,1,3,1,Thela Vaegcyn
5066,Ultima,1785962573,1000,4,1,Thela Vaegcyn
5066,Ultima,1785962255,2,36,0,Thela Vaegcyn
5066,Ultima,1785943351,900,3,0,Moca Kuula
5066,Ultima,1785940821,1800,1,1,Coco Rico
47172,Ultima,1785909331,229880,1,1,Kou Kurogane
47172,Ultima,1785746415,229980,1,1,Grr Leo
47172,Ultima,1785736708,229980,1,1,Hinagiku Marin
47172,Ultima,1785517126,240000,1,1,Triela Zzz
47172,Ultima,1785497991,200000,1,1,Sorano Cassis
47899,Ultima,1785768145,160000,1,0,Zakuro Joester
47899,Ultima,1785766882,138600,1,0,Cosuri El
47899,Ultima,1785758630,138599,1,0,Myb Jyu
47899,Ultima,1785699751,138000,1,0,Prr Ipnun
47899,Ultima,1785639767,138599,1,0,Nora Hrist
